18380	111
18388	131
18396	112
18404	130
18412	152
18420	150
18428	152
18436	130
18444	142
18452	144
18460	129
18468	140
18476	125
18484	144
18492	141
18500	132
18508	132
18516	150
18524	137
18532	145
18540	148
18548	119
18556	139
18564	122
18572	164
18580	134
18588	132
18596	118
18604	131
18612	134
18620	142
18628	121
18636	121
18644	146
18652	129
18660	136
18668	122
18676	154
18684	144
18692	133
18700	138
18708	140
18716	137
18724	135
18732	125
18740	159
18748	138
18756	137
18764	128
18772	130
18780	134
18788	107
18796	141
18804	122
18812	129
18820	122
18828	118
18836	117
18844	131
18852	151
18860	131
18868	125
18876	132
18884	110
18892	133
18900	141
18908	142
18916	139
18924	138
18932	123
18940	141
18948	130
18956	144
18964	120
18972	127
18980	139
18988	143
18996	128
19004	145
19012	130
19020	141
19028	132
19036	130
19044	136
19052	134
19060	117
19068	119
19076	119
19084	119
19092	140
19100	132
19108	116
19116	138
19124	130
19132	116
19140	110
19148	114
19156	116
19164	141
19172	137
19180	129
19188	129
19196	130
19204	140
19212	150
19220	156
19228	120
19236	152
19244	142
19252	119
19260	111
19268	119
19276	126
19284	117
19292	116
19300	126
19308	121
19316	145
19324	127
19332	106
19340	138
19348	128
19356	127
19364	135
19372	117
19380	128
19388	127
19396	127
19404	113
19412	120
19420	114
19428	104
19436	131
19444	126
19452	107
19460	124
19468	127
19476	147
19484	119
19492	131
19500	134
19508	133
19516	124
19524	123
19532	126
19540	117
19548	132
19556	127
19564	136
19572	121
19580	118
19588	122
19596	130
19604	136
19612	117
19620	114
19628	123
19636	130
19644	135
19652	101
19660	120
19668	127
19676	137
19684	115
19692	114
19700	115
19708	121
19716	132
19724	123
19732	103
19740	107
19748	143
19756	132
19764	124
19772	121
19780	116
19788	131
19796	116
19804	120
19812	125
19820	134
19828	144
19836	133
19844	106
19852	113
19860	112
19868	133
19876	135
19884	113
19892	131
19900	122
19908	115
19916	109
19924	105
19932	126
19940	142
19948	126
19956	140
19964	93
19972	116
19980	115
19988	102
19996	127
20004	131
20012	130
20020	128
20028	126
20036	121
20044	111
20052	110
20060	131
20068	137
20076	122
20084	111
20092	136
20100	125
20108	115
20116	130
20124	128
20132	103
20140	132
20148	126
20156	129
20164	127
20172	108
20180	109
20188	113
20196	120
20204	120
20212	131
20220	95
20228	118
20236	125
20244	119
20252	106
20260	117
20268	113
20276	114
20284	92
20292	120
20300	118
20308	147
20316	93
20324	114
20332	108
20340	112
20348	110
20356	123
20364	130
20372	135
20380	121
20388	102
20396	121
20404	119
20412	135
20420	125
20428	131
20436	134
20444	112
20452	128
20460	109
20468	113
20476	100
20484	127
20492	125
20500	111
20508	113
20516	112
20524	106
20532	139
20540	122
20548	121
20556	105
20564	120
20572	135
20580	119
20588	124
20596	108
20604	116
20612	132
20620	100
20628	104
20636	113
20644	121
20652	110
20660	120
20668	126
20676	135
20684	123
20692	120
20700	117
20708	110
20716	108
20724	98
20732	125
20740	136
20748	111
20756	134
20764	120
20772	105
20780	114
20788	105
20796	125
20804	114
20812	122
20820	111
20828	114
20836	130
20844	124
20852	124
20860	116
20868	124
20876	127
20884	121
20892	123
20900	105
20908	109
20916	110
20924	122
20932	110
20940	120
20948	114
20956	121
20964	117
20972	115
20980	116
20988	110
20996	121
21004	122
21012	131
21020	124
21028	100
21036	105
21044	86
21052	121
21060	113
21068	122
21076	101
21084	121
21092	102
21100	128
21108	118
21116	106
21124	113
21132	104
21140	100
21148	103
21156	133
21164	122
21172	103
21180	123
21188	117
21196	98
21204	113
21212	102
21220	104
21228	121
21236	105
21244	112
21252	119
21260	81
21268	109
21276	110
21284	121
21292	96
21300	104
21308	83
21316	125
21324	125
21332	121
21340	123
21348	101
21356	116
21364	129
21372	105
21380	137
21388	111
21396	110
21404	115
21412	93
21420	116
21428	113
21436	113
21444	119
21452	113
21460	129
21468	94
21476	120
21484	106
21492	115
21500	107
21508	119
21516	124
21524	112
21532	108
21540	120
21548	86
21556	104
21564	107
21572	105
21580	108
21588	133
21596	108
21604	124
21612	122
21620	114
21628	96
21636	98
21644	103
21652	127
21660	116
21668	100
21676	112
21684	112
21692	95
21700	105
21708	109
21716	120
21724	98
21732	95
21740	112
21748	108
21756	112
21764	108
21772	86
21780	109
21788	84
21796	114
21804	110
21812	107
21820	125
21828	101
21836	106
21844	96
21852	114
21860	106
21868	97
21876	107
21884	113
21892	105
21900	122
21908	101
21916	112
21924	108
21932	104
21940	83
21948	118
21956	123
21964	112
21972	111
21980	119
21988	97
21996	122
22004	117
22012	111
22020	110
22028	105
22036	98
22044	90
22052	95
22060	96
22068	93
22076	92
22084	104
22092	108
22100	112
22108	98
22116	107
22124	87
22132	86
22140	118
22148	113
22156	118
22164	116
22172	102
22180	103
22188	101
22196	101
22204	99
22212	96
22220	112
22228	84
22236	98
22244	129
22252	111
22260	116
22268	93
22276	97
22284	107
22292	110
22300	108
22308	92
22316	111
22324	95
22332	99
22340	89
22348	95
22356	92
22364	100
22372	120
22380	111
22388	111
22396	99
22404	90
22412	110
22420	98
22428	103
22436	89
22444	108
22452	116
22460	87
22468	99
22476	102
22484	93
22492	83
22500	90
22508	107
22516	110
22524	90
22532	103
22540	104
22548	79
22556	93
22564	97
22572	104
22580	101
22588	113
22596	89
22604	107
22612	83
22620	90
22628	105
22636	86
22644	96
22652	99
22660	103
22668	84
22676	90
22684	106
22692	105
22700	108
22708	112
22716	93
22724	90
22732	96
22740	87
22748	114
22756	92
22764	111
22772	95
22780	106
22788	114
22796	74
22804	89
22812	118
22820	102
22828	90
22836	101
22844	104
22852	103
22860	88
22868	116
22876	103
22884	114
22892	96
22900	99
22908	116
22916	116
22924	106
22932	112
22940	96
22948	89
22956	76
22964	89
22972	93
22980	78
22988	76
22996	94
23004	96
23012	89
23020	84
23028	95
23036	111
23044	113
23052	103
23060	93
23068	117
23076	111
23084	91
23092	105
23100	94
23108	90
23116	94
23124	104
23132	106
23140	88
23148	87
23156	97
23164	89
23172	118
23180	96
23188	90
23196	87
23204	88
23212	92
23220	102
23228	101
23236	93
23244	109
23252	101
23260	85
23268	99
23276	98
23284	107
23292	101
23300	94
23308	109
23316	93
23324	74
23332	91
23340	94
23348	87
23356	112
23364	111
23372	74
23380	80
23388	83
23396	112
23404	82
23412	106
23420	80
23428	91
23436	108
23444	92
23452	79
23460	91
23468	81
23476	90
23484	95
23492	80
23500	83
23508	97
23516	105
23524	120
23532	90
23540	91
23548	79
23556	92
23564	112
23572	102
23580	81
23588	87
23596	102
23604	102
23612	93
23620	98
23628	93
23636	83
23644	87
23652	105
23660	78
23668	93
23676	87
23684	94
23692	79
23700	95
23708	93
23716	81
23724	86
23732	104
23740	101
23748	98
23756	92
23764	81
23772	97
23780	86
23788	87
23796	90
23804	88
23812	85
23820	83
23828	80
23836	92
23844	94
23852	85
23860	86
23868	101
23876	73
23884	102
23892	105
23900	94
23908	90
23916	86
23924	88
23932	91
23940	86
23948	100
23956	112
23964	93
23972	89
23980	91
23988	85
23996	89
24004	77
24012	96
24020	74
24028	80
24036	109
24044	74
24052	85
24060	107
24068	94
24076	85
24084	91
24092	107
24100	104
24108	92
24116	99
24124	85
24132	99
24140	90
24148	82
24156	93
24164	81
24172	98
24180	88
24188	85
24196	97
24204	85
24212	84
24220	92
24228	92
24236	92
24244	97
24252	72
24260	76
24268	110
24276	74
24284	110
24292	85
24300	81
24308	71
24316	78
24324	94
24332	125
24340	92
24348	83
24356	79
24364	84
24372	60
24380	67
24388	98
24396	82
24404	91
24412	85
24420	95
24428	82
24436	86
24444	104
24452	95
24460	90
24468	93
24476	84
24484	88
24492	79
24500	93
24508	87
24516	83
24524	83
24532	78
24540	86
24548	91
24556	87
24564	89
24572	82
24580	89
24588	106
24596	95
24604	85
24612	88
24620	89
24628	90
24636	85
24644	83
24652	94
24660	80
24668	80
24676	85
24684	87
24692	87
24700	94
24708	96
24716	83
24724	103
24732	91
24740	81
24748	78
24756	89
24764	98
24772	64
24780	72
24788	74
24796	81
24804	77
24812	93
24820	94
24828	85
24836	98
24844	103
24852	78
24860	97
24868	76
24876	83
24884	79
24892	89
24900	90
24908	90
24916	87
24924	79
24932	77
24940	82
24948	71
24956	78
24964	86
24972	93
24980	85
24988	93
24996	90
25004	81
25012	96
25020	91
25028	89
25036	74
25044	84
25052	100
25060	100
25068	90
25076	88
25084	84
25092	81
25100	79
25108	93
25116	87
25124	100
25132	82
25140	76
25148	88
25156	69
25164	74
25172	84
25180	83
25188	97
25196	89
25204	85
25212	75
25220	101
25228	80
25236	73
25244	87
25252	82
25260	79
25268	87
25276	81
25284	69
25292	79
25300	96
25308	71
25316	73
25324	92
25332	73
25340	72
25348	64
25356	80
25364	71
25372	78
25380	68
25388	75
25396	84
25404	68
25412	75
25420	90
25428	83
25436	105
25444	84
25452	87
25460	79
25468	84
25476	91
25484	83
25492	87
25500	79
25508	72
25516	86
25524	70
25532	81
25540	89
25548	82
25556	73
25564	79
25572	91
25580	98
25588	88
25596	78
25604	84
25612	79
25620	91
25628	85
25636	75
25644	66
25652	74
25660	79
25668	75
25676	83
25684	87
25692	71
25700	73
25708	96
25716	87
25724	78
25732	92
25740	70
25748	98
25756	83
25764	92
25772	91
25780	73
25788	80
25796	79
25804	73
25812	75
25820	73
25828	85
25836	86
25844	74
25852	80
25860	70
25868	72
25876	72
25884	95
25892	83
25900	89
25908	81
25916	77
25924	71
25932	92
25940	88
25948	81
25956	85
25964	77
25972	83
25980	72
25988	86
25996	76
26004	62
26012	81
26020	91
26028	81
26036	71
26044	75
26052	70
26060	61
26068	69
26076	79
26084	80
26092	94
26100	65
26108	77
26116	59
26124	95
26132	69
26140	63
26148	74
26156	72
26164	62
26172	91
26180	69
26188	83
26196	72
26204	73
26212	97
26220	80
26228	76
26236	77
26244	76
26252	78
26260	80
26268	78
26276	97
26284	84
26292	71
26300	83
26308	99
26316	71
26324	70
26332	76
26340	79
26348	74
26356	84
26364	72
26372	71
26380	87
26388	85
26396	80
26404	79
26412	94
26420	78
26428	89
26436	72
26444	70
26452	87
26460	70
26468	68
26476	74
26484	78
26492	86
26500	81
26508	90
26516	61
26524	86
26532	85
26540	84
26548	78
26556	87
26564	79
26572	76
26580	73
26588	84
26596	85
26604	74
26612	69
26620	86
26628	85
26636	69
26644	73
26652	72
26660	81
26668	62
26676	63
26684	78
26692	78
26700	76
26708	82
26716	91
26724	73
26732	75
26740	76
26748	55
26756	74
26764	84
26772	75
26780	80
26788	78
26796	73
26804	81
26812	68
26820	81
26828	78
26836	85
26844	68
26852	80
26860	74
26868	65
26876	80
26884	65
26892	72
26900	85
26908	70
26916	77
26924	63
26932	90
26940	79
26948	83
26956	67
26964	74
26972	86
26980	73
26988	77
26996	75
27004	72
27012	78
27020	82
27028	71
27036	78
27044	72
27052	70
27060	69
27068	71
27076	58
27084	80
27092	73
27100	69
27108	73
27116	78
27124	63
27132	59
27140	63
27148	66
27156	79
27164	73
27172	50
27180	61
27188	65
27196	80
27204	78
27212	79
27220	65
27228	76
27236	71
27244	76
27252	66
27260	70
27268	74
27276	88
27284	72
27292	70
27300	69
27308	68
27316	65
27324	68
27332	77
27340	79
27348	70
27356	78
27364	66
27372	78
27380	65
27388	74
27396	72
27404	71
27412	71
27420	81
27428	84
27436	73
27444	72
27452	76
27460	80
27468	78
27476	82
27484	81
27492	77
27500	56
27508	68
27516	90
27524	69
27532	76
27540	60
27548	68
27556	79
27564	71
27572	74
27580	77
27588	71
27596	75
27604	74
27612	79
27620	72
27628	75
27636	63
27644	77
27652	76
27660	70
27668	73
27676	90
27684	70
27692	69
27700	58
27708	73
27716	67
27724	76
27732	61
27740	86
27748	73
27756	66
27764	57
27772	74
27780	69
27788	77
27796	74
27804	70
27812	82
27820	74
27828	84
27836	57
27844	73
27852	82
27860	78
27868	68
27876	94
27884	66
27892	62
27900	63
27908	75
27916	83
27924	78
27932	55
27940	81
27948	66
27956	79
27964	60
27972	70
27980	66
27988	79
27996	49
28004	80
28012	64
28020	61
28028	76
28036	75
28044	68
28052	65
28060	60
28068	64
28076	65
28084	79
28092	67
28100	78
28108	79
28116	77
28124	73
28132	72
28140	59
28148	84
28156	73
28164	80
28172	69
28180	74
28188	71
28196	73
28204	70
28212	79
28220	66
28228	55
28236	68
28244	56
28252	61
28260	63
28268	64
28276	63
28284	66
28292	75
28300	63
28308	61
28316	68
28324	53
28332	72
28340	68
28348	65
28356	60
28364	74
28372	62
28380	70
28388	74
28396	70
28404	67
28412	74
28420	68
28428	53
28436	48
28444	72
28452	70
28460	71
28468	65
28476	71
28484	69
28492	68
28500	78
28508	69
28516	60
28524	72
28532	66
28540	72
28548	71
28556	71
28564	80
28572	58
28580	71
28588	48
28596	71
28604	59
28612	75
28620	65
28628	48
28636	65
28644	50
28652	62
28660	57
28668	73
28676	74
28684	65
28692	70
28700	66
28708	77
28716	60
28724	66
28732	77
28740	80
28748	61
28756	63
28764	64
28772	66
28780	63
28788	69
28796	53
28804	75
28812	69
28820	63
28828	62
28836	68
28844	73
28852	68
28860	61
28868	59
28876	59
28884	59
28892	53
28900	60
28908	51
28916	68
28924	57
28932	68
28940	69
28948	69
28956	46
28964	57
28972	63
28980	72
28988	59
28996	75
29004	58
29012	84
29020	57
29028	58
29036	53
29044	67
29052	70
29060	63
29068	59
29076	74
29084	57
29092	65
29100	64
29108	66
29116	79
29124	71
29132	65
29140	60
29148	62
29156	59
29164	52
29172	69
29180	73
29188	77
29196	56
29204	79
29212	62
29220	61
29228	71
29236	62
29244	62
29252	92
29260	70
29268	67
29276	58
29284	71
29292	72
29300	81
29308	56
29316	75
29324	58
29332	62
29340	61
29348	68
29356	67
29364	57
29372	57
29380	54
29388	60
29396	64
29404	63
29412	60
29420	60
29428	61
29436	66
29444	66
29452	74
29460	76
29468	61
29476	58
29484	59
29492	69
29500	71
29508	75
29516	60
29524	60
29532	60
29540	67
29548	66
29556	47
29564	71
29572	62
29580	55
29588	55
29596	71
29604	63
29612	66
29620	56
29628	66
29636	67
29644	67
29652	69
29660	68
29668	65
29676	57
29684	66
29692	61
29700	57
29708	62
29716	57
29724	72
29732	59
29740	62
29748	67
29756	66
29764	73
29772	67
29780	63
29788	56
29796	72
29804	59
29812	49
29820	53
29828	65
29836	61
29844	69
29852	69
29860	58
29868	53
29876	71
29884	62
29892	53
29900	54
29908	51
29916	58
29924	78
29932	73
29940	62
29948	66
29956	58
29964	68
29972	63
29980	69
29988	56
29996	71
30004	66
30012	55
30020	55
30028	61
30036	62
30044	47
30052	60
30060	77
30068	57
30076	51
30084	68
30092	67
30100	63
30108	56
30116	64
30124	70
30132	48
30140	69
30148	58
30156	50
30164	70
30172	63
30180	56
30188	60
30196	54
30204	65
30212	59
30220	58
30228	55
30236	56
30244	61
30252	51
30260	56
30268	55
30276	68
30284	63
30292	56
30300	63
30308	53
30316	61
30324	85
30332	48
30340	59
30348	62
30356	64
30364	69
30372	64
30380	62
30388	50
30396	56
30404	63
30412	59
30420	52
30428	69
30436	48
30444	66
30452	48
30460	68
30468	56
30476	59
30484	66
30492	54
30500	60
30508	70
30516	57
30524	57
30532	66
30540	50
30548	64
30556	51
30564	72
30572	48
30580	63
30588	75
30596	55
30604	67
30612	54
30620	67
30628	44
30636	49
30644	48
30652	46
30660	57
30668	65
30676	69
30684	54
30692	52
30700	53
30708	52
30716	68
30724	49
30732	54
30740	49
30748	60
30756	60
30764	59
30772	56
30780	62
30788	62
30796	56
30804	61
30812	45
30820	65
30828	63
30836	50
30844	62
30852	46
30860	52
30868	60
30876	68
30884	57
30892	55
30900	65
30908	46
30916	56
30924	55
30932	60
30940	59
30948	53
30956	66
30964	57
30972	45
30980	66
30988	59
30996	69
31004	46
31012	58
31020	50
31028	63
31036	48
31044	55
31052	51
31060	60
31068	66
31076	59
31084	70
31092	58
31100	71
31108	67
31116	65
31124	52
31132	57
31140	42
31148	67
31156	62
31164	62
31172	60
31180	48
31188	61
31196	65
31204	54
31212	66
31220	62
31228	57
31236	65
31244	64
31252	59
31260	51
31268	58
31276	40
31284	42
31292	62
31300	51
31308	56
31316	44
31324	64
31332	47
31340	56
31348	56
31356	63
31364	48
31372	53
31380	50
31388	56
31396	51
31404	48
31412	60
31420	54
31428	56
31436	52
31444	53
31452	51
31460	42
31468	59
31476	71
31484	49
31492	61
31500	60
31508	58
31516	55
31524	59
31532	68
31540	58
31548	52
31556	45
31564	52
31572	61
31580	54
31588	60
31596	49
31604	49
31612	54
31620	57
31628	50
31636	58
31644	62
31652	58
31660	46
31668	63
31676	67
31684	53
31692	48
31700	61
31708	53
31716	45
31724	60
31732	53
31740	67
31748	44
31756	53
31764	43
31772	55
31780	56
31788	47
31796	47
31804	55
31812	56
31820	60
31828	53
31836	51
31844	53
31852	45
31860	55
31868	47
31876	65
31884	34
31892	55
31900	48
31908	53
31916	50
31924	43
31932	54
31940	51
31948	53
31956	43
31964	64
31972	45
31980	59
31988	51
31996	50
32004	48
32012	46
32020	52
32028	75
32036	43
32044	51
32052	59
32060	42
32068	57
32076	56
32084	48
32092	55
32100	53
32108	44
32116	41
32124	56
32132	66
32140	55
32148	63
32156	51
32164	44
32172	52
32180	56
32188	55
32196	53
32204	52
32212	45
32220	60
32228	61
32236	53
32244	61
32252	51
32260	46
32268	59
32276	53
32284	48
32292	63
32300	45
32308	66
32316	49
32324	39
32332	49
32340	40
32348	47
32356	74
32364	44
32372	55
32380	47
32388	53
32396	67
32404	59
32412	66
32420	52
32428	45
32436	62
32444	53
32452	67
32460	50
32468	57
32476	58
32484	47
32492	56
32500	52
32508	49
32516	52
32524	53
32532	43
32540	59
32548	67
32556	51
32564	48
32572	56
32580	71
32588	48
32596	45
32604	59
32612	44
32620	48
32628	56
32636	59
32644	44
32652	55
32660	59
32668	42
32676	54
32684	43
32692	43
32700	59
32708	49
32716	50
32724	54
32732	45
32740	59
32748	72
32756	52
32764	63
32772	47
32780	48
32788	55
32796	62
32804	59
32812	57
32820	52
32828	54
32836	56
32844	48
32852	63
32860	53
32868	52
32876	48
32884	46
32892	45
32900	57
32908	46
32916	48
32924	53
32932	42
32940	65
32948	46
32956	41
32964	48
32972	40
32980	47
32988	48
32996	53
33004	54
33012	56
33020	59
33028	47
33036	42
33044	58
33052	42
33060	57
33068	49
33076	44
33084	65
33092	52
33100	56
33108	47
33116	50
33124	56
33132	37
33140	41
33148	56
33156	49
33164	42
33172	43
33180	52
33188	46
33196	50
33204	51
33212	62
33220	46
33228	52
33236	58
33244	48
33252	60
33260	36
33268	44
33276	46
33284	57
33292	45
33300	52
33308	45
33316	45
33324	43
33332	58
33340	46
33348	47
33356	54
33364	51
33372	55
33380	56
33388	54
33396	56
33404	48
33412	49
33420	50
33428	61
33436	50
33444	62
33452	51
33460	38
33468	50
33476	52
33484	64
33492	48
33500	52
33508	46
33516	62
33524	51
33532	45
33540	47
33548	65
33556	53
33564	59
33572	42
33580	43
33588	48
33596	47
33604	55
33612	44
33620	65
33628	49
33636	55
33644	49
33652	48
33660	52
33668	40
33676	47
33684	47
33692	66
33700	57
33708	55
33716	69
33724	54
33732	42
33740	42
33748	44
33756	48
33764	41
33772	54
33780	43
33788	56
33796	49
33804	46
33812	50
33820	56
33828	51
33836	45
33844	34
33852	44
33860	36
33868	43
33876	34
33884	37
33892	49
33900	47
33908	64
33916	39
33924	40
33932	53
33940	47
33948	34
33956	46
33964	56
33972	42
33980	38
33988	47
33996	35
34004	39
34012	52
34020	54
34028	42
34036	53
34044	39
34052	52
34060	34
34068	45
34076	49
34084	46
34092	69
34100	29
34108	44
34116	45
34124	54
34132	29
34140	47
34148	50
34156	51
34164	42
34172	38
34180	55
34188	43
34196	39
34204	51
34212	45
34220	52
34228	39
34236	51
34244	60
34252	47
34260	60
34268	45
34276	53
34284	50
34292	51
34300	56
34308	43
34316	40
34324	47
34332	48
34340	55
34348	34
34356	48
34364	41
34372	56
34380	54
34388	51
34396	54
34404	42
34412	53
34420	46
34428	40
34436	50
34444	34
34452	62
34460	48
34468	46
34476	34
34484	54
34492	40
34500	41
34508	34
34516	44
34524	45
34532	41
34540	36
34548	42
34556	44
34564	51
34572	53
34580	45
34588	30
34596	46
34604	57
34612	39
34620	46
34628	52
34636	36
34644	34
34652	46
34660	46
34668	53
34676	42
34684	42
34692	47
34700	48
34708	41
34716	44
34724	40
34732	29
34740	31
34748	40
34756	51
34764	37
34772	42
34780	40
34788	39
34796	49
34804	53
34812	31
34820	42
34828	41
34836	33
34844	57
34852	38
34860	43
34868	53
34876	35
34884	46
34892	52
34900	43
34908	39
34916	57
34924	47
34932	38
34940	45
34948	61
34956	47
34964	40
34972	46
34980	56
34988	47
34996	41
35004	26
35012	43
35020	49
35028	36
35036	45
35044	50
35052	42
35060	51
35068	47
35076	42
35084	53
35092	25
35100	49
35108	39
35116	39
35124	46
35132	42
35140	39
35148	34
35156	36
35164	51
35172	49
35180	42
35188	38
35196	50
35204	44
35212	42
35220	34
35228	45
35236	50
35244	52
35252	43
35260	31
35268	39
35276	41
35284	29
35292	41
35300	40
35308	47
35316	50
35324	38
35332	49
35340	42
35348	44
35356	47
35364	40
35372	43
35380	40
35388	48
35396	42
35404	40
35412	47
35420	36
35428	39
35436	45
35444	48
35452	46
35460	35
35468	32
35476	33
35484	36
35492	43
35500	41
35508	45
35516	52
35524	41
35532	39
35540	39
35548	41
35556	32
35564	38
35572	47
35580	38
35588	50
35596	48
35604	42
35612	47
35620	50
35628	42
35636	42
35644	44
35652	40
35660	38
35668	44
35676	41
35684	42
35692	50
35700	43
35708	35
35716	36
35724	44
35732	48
35740	37
35748	29
35756	40
35764	37
35772	53
35780	46
35788	40
35796	50
35804	36
35812	53
35820	40
35828	54
35836	34
35844	28
35852	40
35860	42
35868	33
35876	37
35884	51
35892	42
35900	38
35908	38
35916	39
35924	32
35932	52
35940	41
35948	27
35956	49
35964	52
35972	28
35980	45
35988	31
35996	34
36004	43
36012	55
36020	30
36028	41
36036	43
36044	42
36052	33
36060	53
36068	32
36076	43
36084	49
36092	33
36100	46
36108	39
36116	41
36124	36
36132	48
36140	38
36148	41
36156	47
36164	46
36172	34
36180	37
36188	47
36196	41
36204	36
36212	50
36220	50
36228	40
36236	43
36244	36
36252	44
36260	39
36268	45
36276	35
36284	50
36292	51
36300	44
36308	37
36316	30
36324	36
36332	44
36340	36
36348	31
36356	31
36364	34
36372	46
36380	34
36388	41
36396	35
36404	31
36412	40
36420	51
36428	39
36436	38
36444	37
36452	49
36460	41
36468	31
36476	37
36484	32
36492	26
36500	37
36508	45
36516	42
36524	43
36532	42
36540	38
36548	34
36556	40
36564	32
36572	50
36580	38
36588	40
36596	39
36604	44
36612	46
36620	46
36628	43
36636	35
36644	42
36652	34
36660	44
36668	48
36676	32
36684	35
36692	40
36700	26
36708	39
36716	30
36724	29
36732	35
36740	46
36748	41
36756	41
36764	52
36772	40
36780	38
36788	37
36796	38
36804	33
36812	46
36820	36
36828	36
36836	40
36844	41
36852	38
36860	39
36868	38
36876	31
36884	32
36892	44
36900	35
36908	32
36916	22
36924	56
36932	31
36940	34
36948	33
36956	30
36964	38
36972	40
36980	44
36988	47
36996	40
37004	44
37012	21
37020	35
37028	43
37036	28
37044	42
37052	42
37060	33
37068	39
37076	38
37084	42
37092	38
37100	40
37108	28
37116	51
37124	33
37132	33
37140	41
37148	38
37156	42
37164	31
37172	43
37180	33
37188	30
37196	40
37204	45
37212	37
37220	21
37228	38
37236	42
37244	41
37252	29
37260	30
37268	44
37276	37
37284	36
37292	45
37300	30
37308	35
37316	38
37324	43
37332	41
37340	38
37348	28
37356	43
37364	36
37372	31
37380	36
37388	48
37396	37
37404	36
37412	33
37420	34
37428	44
37436	45
37444	35
37452	40
37460	32
37468	43
37476	44
37484	37
37492	29
37500	26
37508	33
37516	26
37524	39
37532	46
37540	29
37548	28
37556	36
37564	35
37572	37
37580	33
37588	36
37596	32
37604	32
37612	43
37620	29
37628	35
37636	32
37644	40
37652	33
37660	29
37668	31
37676	31
37684	37
37692	32
37700	43
37708	29
37716	27
37724	33
37732	49
37740	46
37748	29
37756	44
37764	38
37772	44
37780	38
37788	31
37796	35
37804	32
37812	34
37820	41
37828	39
37836	32
37844	39
37852	32
37860	37
37868	29
37876	25
37884	35
37892	27
37900	26
37908	30
37916	23
37924	33
37932	37
37940	17
37948	40
37956	33
37964	33
37972	31
37980	30
37988	34
37996	29
38004	37
38012	35
38020	38
38028	38
38036	38
38044	39
38052	34
38060	33
38068	32
38076	40
38084	29
38092	35
38100	35
38108	41
38116	37
38124	40
38132	37
38140	21
38148	35
38156	36
38164	34
38172	31
38180	37
38188	36
38196	30
38204	27
38212	39
38220	26
38228	38
38236	37
38244	35
38252	33
38260	36
38268	22
38276	35
38284	46
38292	35
38300	35
38308	23
38316	40
38324	35
38332	33
38340	30
38348	38
38356	32
38364	36
38372	32
38380	28
38388	34
38396	26
